ANO,LITORAL,ENTIDAD,MES,GRUPO,NOMBREPRINCIPALESPECIE,ORIGEN,ORIGEN DEL CAMARÓN,TIPOGUA,DESTINO,ACUACULTURA,PESO DESEMBARCADO (KG),PESO VIVO (KG),VALOR (PESOS)
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"2,867","2,867","210,477"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"366,324","416,092","14,478,074"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"9,262","9,363","385,192"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"89,337","93,548","5,176,239"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,PIERNA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,175,175,"2,625"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,590","1,590","52,470"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"48,634","49,620","3,564,080"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"3,629","3,737","74,177"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,180,192,"4,150"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"996,275","1,153,385","4,484,129"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"10,044,899","11,652,078","40,339,467"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"131,241","131,975","5,181,283"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"12,421","12,430","125,344"
2022,PACIFICO,SINALOA,JUNIO,ANIMAL,TRUCHA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,100,100,"2,500"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"29,300","29,300","199,818"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,300,300,"10,050"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"199,065","268,961","6,071,723"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"10,600",0,"90,289"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ATÚN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"9,504,748","9,504,748","153,786,297"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,BAGRE,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"3,878","4,266","93,428"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,594","4,812","97,811"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"70,980","72,461","1,536,668"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,BAQUETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"19,282","20,633","1,530,255"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,BARRILETE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,278,501","1,278,501","11,935,250"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"174,873","183,170","7,236,569"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,370,390,"14,223"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CALAMAR,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"54,262","54,329","2,788,948"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CAMARÓN,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"13,040,345","13,122,483","1,170,178,780"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CAMARÓN,CAPTURA,"ESTEROS, LAGUNAS Y BAHÍAS",SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,100,100,"9,000"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"66,745","90,217","6,924,088"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"4,800",0,"93,683"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CARPA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"1,910","1,940","38,200"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,800,800,"5,997"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CAZÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,300","1,400","106,000"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CINTILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,680,680,"55,600"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"90,753","93,293","4,018,339"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ERIZO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,200","1,200","48,000"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,230,230,"2,095"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"25,892","26,537","1,684,119"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,443,823","2,465,575","85,138,715"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,398","2,398","47,960"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LANGOSTA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,30,30,"6,900"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LANGOSTA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,712,712,"88,240"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LANGOSTA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,650,650,"56,000"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LENGUADO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"49,412","53,425","1,184,230"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"136,452","137,495","2,161,054"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LOBINA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"2,024","2,222","129,810"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,LOBINA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,130,130,"4,550"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,551","1,568","69,683"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"123,606","128,301","3,009,558"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"44,000","46,651","2,053,389"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"13,680","13,718","148,629"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"69,917","76,177","1,984,601"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,OSTIÓN,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"143,370","143,370","3,228,978"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,OSTIÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"67,687","163,141","4,284,010"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,OTRAS,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,225,225,"30,015"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,OTRAS,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,130,130,"26,000"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"3,653","3,653","251,791"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"327,349","372,766","10,543,861"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"8,062","8,208","323,634"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"68,404","70,535","4,438,151"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,PIERNA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,271","1,271","35,305"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,580","1,668","71,355"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"27,461","28,072","1,972,507"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"3,981","4,164","82,802"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,940,964,"29,400"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,134,920","1,315,273","4,820,448"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"6,814,534","7,904,860","27,401,316"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"119,191","119,887","4,129,696"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"12,430","12,430","128,168"
2022,PACIFICO,SINALOA,JULIO,ANIMAL,TRUCHA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,200,200,"9,500"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"28,600","28,600","187,647"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"3,000","3,000","43,794"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"285,381","344,005","5,846,869"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"8,400",0,"85,867"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ATÚN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"8,122,022","8,122,035","118,430,852"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,110,110,"1,582"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,300","4,330","61,140"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BANDERA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"57,176","59,842","1,218,217"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BAQUETA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"33,263","35,845","1,803,116"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BARRILETE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,444,141","1,445,901","13,665,452"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BERRUGATA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"112,596","118,637","3,357,296"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,BONITO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,221,629","1,222,229","20,568,927"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CABRILLA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,598,601,"13,614"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CALAMAR,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"43,388","43,838","1,863,576"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CAMARÓN,ACUACULTURA,CULTIVO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"11,127,700","11,342,979","1,004,734,662"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CAMARÓN,CAPTURA,MAR ABIERTO,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,325","2,120","198,750"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"72,162","115,092","3,908,674"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CARACOL,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"6,050",0,"118,079"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CARPA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"2,870","2,870","57,400"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CARPA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"1,300","1,300","9,745"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CAZÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"49,420","54,209","2,797,250"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,CORVINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"129,075","136,156","4,491,008"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ERIZO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,100,100,"1,500"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ESMEDREGAL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,190,190,"1,753"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,FAUNA DE ACOMPAÑAMIENTO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"11,495","13,564","59,610"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,GUACHINANGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"43,700","45,139","3,048,664"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,JAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,080,573","2,122,257","75,383,208"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,JUREL,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"2,250","2,450","35,537"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LANGOSTA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,42,42,"18,900"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LANGOSTINO,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,250,250,"10,000"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LENGUADO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"102,249","104,905","1,930,622"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LISA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"3,000","3,300","54,000"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LISA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"132,966","136,005","2,136,602"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LOBINA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,107,114,"3,580"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,LOBINA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,60,60,"2,100"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,MERO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,443,456,"27,157"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"83,528","85,681","2,073,649"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,MOJARRA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"14,000","15,400","800,000"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"8,950","8,950","105,979"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,MOJARRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"43,972","45,974","791,289"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,OSTIÓN,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"116,640","116,640","2,557,572"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,OSTIÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"45,290","48,890","1,482,479"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,OTRAS,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"8,479","8,479","1,026,265"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,OTRAS,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"4,733","4,733","323,541"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,OTRAS,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"282,130","321,447","11,709,258"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,PÁMPANO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"4,078","4,291","73,374"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,PARGO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"90,507","94,522","5,609,192"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,PIERNA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"1,640","1,655","33,114"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,RAYA Y SIMILARES,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"54,183","97,331","1,975,780"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,ROBALO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"66,443","68,941","4,276,604"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,RONCO,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"6,778","7,204","176,347"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,RUBIA Y VILLAJAIBA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,600,660,"18,000"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"657,174","760,721","2,899,120"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,SARDINA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO INDIRECTO,NO APLICA,"3,753,633","4,354,215","15,079,732"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,SIERRA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"49,294","52,701","1,823,668"
2022,PACIFICO,SINALOA,AGOSTO,ANIMAL,TIBURÓN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"343,823","426,218","8,283,209"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"31,460","31,460","538,016"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,ALMEJA,ACUACULTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,SISTEMAS CONTROLADOS,"5,700","5,700","29,338"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"180,597","222,085","4,777,175"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,ALMEJA,CAPTURA,NO APLICA,SALOBRE / MARINA,USO INDUSTRIAL,NO APLICA,"9,440",0,"111,300"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,ATÚN,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"11,813,095","11,813,095","172,336,354"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,BAGRE,ACUACULTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,PESQUERIA ACUACULTURAL,"7,089","7,799","213,806"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,BAGRE,CAPTURA,NO APLICA,DULCE,CONSUMO HUMANO DIRECTO,NO APLICA,"3,598","3,778","77,614"
2022,PACIFICO,SINALOA,SEPTIEMBRE,ANIMAL,BAGRE,CAPTURA,NO APLICA,SALOBRE / MARINA,CONSUMO HUMANO DIRECTO,NO APLICA,"19,930","21,320","537,794"
